 ,1990,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,67.1,68.6,68.2,72.1,79.1,85.1,93.7,102.5,109.9,115.2,98.1,78.9,95.1,90.5,97.2,95.6,84.7,86.6,91.4,94.2,98.1,100.5,101.3,96.4,104.3,96.7,99.1,100.3,98.7,99.4,100.7,102.0,..
Albania,50.9,49.7,55.9,60.1,70.8,80.1,81.5,72.0,73.3,77.5,81.8,83.6,86.0,89.3,92.4,89.7,91.2,94.7,87.2,87.7,89.6,93.3,96.5,98.4,98.2,100.3,101.5,101.0,105.6,99.0,94.3,88.1,..
Algeria,43.6,43.3,45.1,47.6,48.5,49.9,50.4,49.6,52.2,52.0,59.0,57.5,59.8,61.0,65.0,66.9,70.2,70.0,70.2,74.6,79.0,86.1,91.4,96.4,100.6,97.6,101.8,100.2,96.2,96.0,96.5,96.7,..
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,47.3,47.7,50.9,51.9,51.0,48.0,56.2,59.6,63.7,64.1,68.7,70.0,71.9,72.6,64.7,71.4,72.5,76.4,79.8,81.3,85.5,87.7,90.4,94.5,97.0,100.1,102.9,104.6,103.3,106.3,108.3,108.7,..
Antigua and Barbuda,222.8,246.1,235.0,248.1,250.2,243.4,235.9,232.6,231.0,243.0,246.2,259.5,250.6,267.9,269.7,276.6,278.2,269.7,270.1,249.2,105.5,112.8,100.5,103.5,100.4,98.5,101.2,103.0,87.0,91.9,100.7,94.2,..
Argentina,79.5,78.1,76.4,80.2,82.1,82.1,81.7,82.6,79.7,87.3,86.5,81.0,76.8,79.3,87.0,94.5,95.5,98.4,99.0,104.7,92.5,93.5,96.0,100.1,98.3,103.1,98.6,103.1,108.2,110.5,113.0,111.2,..
Armenia,..,..,58.5,51.8,51.7,53.3,53.8,53.8,56.0,55.7,57.4,56.5,58.5,61.9,66.6,70.0,75.5,79.3,82.7,81.5,80.7,80.6,81.8,87.5,94.6,100.3,105.0,106.9,102.0,101.4,101.2,95.7,..
Aruba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,83.8,83.6,81.9,83.3,84.4,82.0,80.3,83.4,87.2,89.4,91.4,91.3,92.3,86.1,87.7,88.2,91.2,90.8,87.8,86.9,85.9,86.4,88.5,95.1,100.9,102.4,96.8,91.0,95.8,96.2,94.8,87.8,..
Austria,97.6,95.7,96.1,94.5,93.2,86.9,89.8,89.2,90.1,91.8,92.5,93.3,93.0,92.4,91.5,89.8,91.1,92.4,93.5,95.6,97.1,97.7,97.7,98.0,98.5,100.2,101.4,101.4,101.5,101.1,100.9,99.2,..
Azerbaijan,..,..,46.5,41.3,38.7,39.2,40.9,43.7,47.4,49.6,51.8,54.0,56.8,59.9,62.9,64.8,66.8,70.1,72.3,80.4,86.2,88.1,91.8,95.1,97.1,99.4,103.5,104.9,107.3,113.0,116.1,118.5,..
"Bahamas, The",57.4,48.2,54.1,52.6,45.6,78.6,104.7,86.4,129.8,126.0,70.1,74.3,75.0,87.1,87.8,89.1,88.9,88.2,89.2,94.0,95.5,99.9,93.9,95.5,98.5,99.6,102.0,100.6,100.4,98.2,97.3,95.2,..
Bahrain,15.4,15.3,17.8,19.8,14.0,13.3,14.1,21.9,20.4,22.0,26.4,21.3,21.9,19.8,17.4,19.0,19.8,22.1,22.5,28.0,24.4,40.1,63.3,86.4,81.3,98.8,119.9,147.8,149.1,137.0,125.7,133.5,..
Bangladesh,41.5,45.0,46.9,49.3,52.0,54.4,57.4,60.9,60.3,61.7,63.1,64.2,67.3,70.1,72.2,76.1,78.3,80.8,83.7,84.9,89.2,92.0,94.6,95.9,98.4,99.8,101.8,107.1,109.9,105.2,114.0,115.2,..
Barbados,94.4,92.1,80.7,77.6,73.9,80.3,92.6,86.4,86.2,84.5,79.0,80.9,76.9,83.3,89.2,95.1,90.6,97.7,94.6,96.2,95.4,94.9,95.0,91.5,94.5,103.7,101.8,102.7,106.0,107.6,86.0,89.2,..
Belarus,..,..,94.3,85.4,80.7,72.2,68.6,69.6,72.1,67.7,62.2,65.9,64.4,62.5,66.6,74.0,78.8,80.4,83.3,90.0,92.1,92.4,96.2,98.7,95.5,101.8,102.7,104.9,105.9,106.4,111.3,111.2,..
Belgium,..,..,..,..,..,..,..,..,..,..,97.3,98.4,98.3,94.9,94.0,89.7,90.9,91.2,87.5,87.2,92.9,92.7,91.3,94.5,97.1,102.1,100.8,102.5,104.9,102.0,104.9,104.9,..
Belize,43.1,43.7,48.1,34.6,44.9,46.7,47.6,46.9,46.7,51.2,51.8,75.4,80.4,82.3,86.6,77.9,77.6,76.1,74.7,77.0,79.1,79.2,82.9,92.4,95.4,101.5,103.1,105.2,110.1,111.9,102.4,107.6,..
Benin,45.6,50.3,51.7,52.4,56.0,53.5,56.2,56.8,60.1,59.3,68.9,69.2,72.7,72.9,78.6,81.3,80.2,82.5,75.4,71.5,83.7,89.4,92.5,97.5,97.4,100.3,102.3,104.8,106.8,118.2,121.4,107.5,..
Bermuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,156.8,17.7,15.2,15.8,16.4,18.4,20.7,25.2,29.2,28.8,25.0,25.5,22.9,21.7,23.7,21.9,56.2,54.8,61.7,65.0,66.8,70.7,85.2,79.6,85.0,98.6,116.4,129.2,135.4,146.7,157.5,146.2,..
Bolivia,44.7,41.3,41.2,42.9,46.0,48.1,49.6,51.1,53.8,54.6,55.5,57.0,59.3,61.1,64.4,68.8,75.9,86.6,89.3,79.5,83.5,85.8,90.6,93.6,95.8,100.9,103.3,110.6,111.4,112.7,112.6,117.0,..
Bosnia and Herzegovina,..,..,82.4,76.8,65.4,56.8,37.7,51.3,64.8,58.9,61.7,57.6,58.0,61.9,75.2,85.1,91.6,99.8,106.1,111.6,108.9,108.8,110.3,103.0,99.3,100.6,100.1,93.7,90.6,85.7,86.3,71.7,..
Botswana,73.1,118.4,110.2,103.0,99.0,120.3,106.2,103.6,100.1,89.7,100.8,107.6,92.8,92.9,103.9,108.3,106.8,108.7,113.5,120.4,131.7,134.4,134.5,121.1,101.0,105.6,93.5,91.9,89.9,98.6,88.5,99.5,..
Brazil,35.7,39.0,40.9,42.3,44.8,49.4,52.7,52.9,53.8,58.4,61.0,63.2,67.3,70.1,75.4,77.6,80.8,84.5,87.1,86.8,90.7,92.7,94.3,98.0,99.9,100.2,99.8,102.9,105.1,107.6,108.3,108.8,..
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,12.3,14.7,23.0,22.7,24.4,24.4,19.6,28.2,34.6,44.2,50.1,59.2,66.7,64.5,60.4,41.9,78.1,82.3,85.1,85.2,89.4,96.7,98.6,107.4,99.8,97.0,103.2,99.4,102.7,100.7,109.1,120.0,..
Bulgaria,302.5,254.2,236.4,210.0,177.2,178.6,187.1,173.5,184.6,194.8,188.4,112.1,122.1,115.4,123.6,122.7,123.7,114.3,112.5,111.4,108.9,107.8,105.7,104.7,100.1,99.4,100.5,97.3,93.8,92.3,88.6,91.7,..
Burkina Faso,31.8,44.2,45.5,46.7,48.5,50.5,52.0,54.7,57.0,59.6,62.6,66.6,68.7,79.8,81.4,85.5,87.6,90.2,93.9,96.6,99.4,101.8,99.4,102.6,102.4,97.9,99.7,97.8,102.0,119.2,112.2,113.9,..
Burundi,65.3,73.2,70.7,70.9,67.0,56.6,53.2,49.3,51.9,62.3,56.7,52.2,50.6,50.3,46.1,59.1,70.8,67.5,64.7,70.1,71.0,78.4,91.1,74.9,92.6,98.1,109.3,127.6,131.0,131.1,122.0,128.1,..
Cabo Verde,67.0,71.4,104.6,107.7,88.0,117.0,84.1,99.0,114.6,115.8,108.3,98.5,96.6,92.0,100.5,102.8,96.1,96.6,93.1,105.4,100.7,92.2,94.3,97.3,97.5,99.8,102.7,92.6,87.3,92.9,98.5,99.9,..
Cambodia,57.4,60.2,70.4,73.6,72.7,75.3,78.5,83.5,85.1,86.8,99.2,99.8,96.4,100.0,102.6,108.9,112.6,107.7,101.7,100.3,98.7,101.0,99.0,100.4,101.8,98.5,99.6,100.4,98.3,96.4,88.1,92.9,..
Cameroon,66.7,68.7,68.8,70.4,68.5,69.9,73.9,71.0,74.6,80.5,80.2,83.8,80.9,81.1,88.0,90.0,92.4,94.1,100.7,99.8,94.9,97.3,92.0,99.6,99.2,100.3,100.5,99.8,100.0,100.2,100.5,100.7,..
Canada,82.2,72.4,74.1,73.0,76.4,78.5,80.8,83.9,89.4,94.6,96.4,98.4,100.6,97.8,106.9,106.4,103.2,101.9,103.6,101.8,100.4,92.6,90.5,89.8,97.4,99.0,103.6,109.0,112.7,116.0,117.1,120.9,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,42.8,44.4,46.4,47.2,48.2,51.5,60.3,54.7,55.9,56.4,67.9,68.3,70.4,69.1,74.3,76.4,78.6,83.5,84.6,86.6,90.5,96.1,97.4,99.3,99.9,99.8,100.3,103.2,105.5,105.6,107.5,109.2,..
Chad,17.8,26.8,28.2,29.6,31.3,33.0,34.9,37.1,39.1,41.3,43.5,46.0,48.5,51.2,54.1,57.1,60.3,63.7,67.4,71.3,75.8,79.6,84.1,88.8,94.9,100.1,105.0,111.6,117.3,123.4,129.9,136.0,..
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,51.9,52.1,53.1,58.4,63.3,67.4,69.4,72.4,74.8,73.0,75.3,80.0,78.8,79.0,84.4,87.9,96.3,97.3,100.7,96.3,96.9,99.7,104.1,99.1,99.1,100.5,100.4,96.3,101.8,102.5,106.9,105.6,..
China,30.3,33.8,37.1,41.6,47.3,54.5,53.5,58.4,63.3,66.8,68.1,69.4,71.3,74.5,77.3,81.3,83.3,82.8,87.1,90.3,92.5,92.9,96.5,97.3,99.2,100.7,100.2,100.0,100.5,97.0,98.3,108.0,..
Colombia,57.2,57.9,54.7,56.7,59.8,65.1,65.4,67.0,68.9,67.4,70.6,71.3,72.2,72.4,75.3,79.2,84.8,87.1,94.3,86.0,85.7,89.0,94.4,96.7,98.5,101.3,100.2,104.9,107.2,106.8,107.2,108.9,..
Comoros,63.1,86.2,87.8,89.8,91.8,91.4,92.0,89.8,91.9,95.6,91.3,95.8,98.3,89.4,90.7,91.4,93.4,96.2,97.3,99.9,101.8,103.2,103.5,106.4,100.7,99.8,99.4,99.5,97.5,99.0,103.9,98.2,..
"Congo, Dem. Rep.",94.5,91.4,95.3,96.4,97.7,95.4,96.2,98.7,99.2,96.5,95.5,94.1,92.5,92.7,93.0,93.8,93.2,93.4,93.6,95.7,95.9,97.9,97.9,98.2,98.9,100.3,100.8,101.3,102.3,101.0,104.2,106.4,..
"Congo, Rep.",31.9,32.8,33.5,34.5,34.9,35.8,36.2,37.5,40.5,41.6,42.8,44.3,45.9,49.8,54.6,62.7,68.3,73.8,79.2,82.2,89.8,99.6,102.7,98.4,93.0,107.5,99.5,102.6,103.3,106.5,107.6,109.9,..
Costa Rica,58.2,62.3,59.1,59.0,65.8,70.3,70.2,67.8,68.6,73.6,73.6,73.3,72.4,74.4,74.5,80.1,81.1,87.1,91.0,94.7,97.5,97.5,97.1,98.4,100.4,100.4,99.2,102.8,105.8,111.1,111.5,113.2,..
Cote d'Ivoire,62.3,61.4,62.7,64.1,61.5,61.8,60.1,64.3,65.0,65.9,67.7,69.3,70.8,72.6,76.1,76.3,77.6,80.1,83.4,87.0,90.4,89.7,94.4,102.0,98.2,99.3,102.5,107.8,112.2,113.2,114.7,117.1,..
Croatia,..,..,87.5,80.1,72.8,69.1,66.3,67.0,68.2,72.0,61.8,68.8,67.5,69.4,75.5,82.4,82.9,88.5,85.5,87.5,90.0,93.1,105.6,87.7,98.4,96.4,105.2,105.0,104.7,101.5,102.4,102.4,..
Cuba,126.6,103.1,82.0,76.6,79.9,79.2,81.5,75.1,77.7,82.4,82.0,77.8,74.3,72.5,69.8,65.5,68.7,83.5,90.4,91.6,91.1,94.0,92.4,96.0,98.0,95.7,106.3,105.2,105.4,104.2,81.6,78.6,..
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,80.4,80.5,83.1,91.6,97.0,102.5,105.0,107.2,109.2,113.6,117.0,119.0,123.4,119.6,115.4,111.7,104.0,106.4,112.8,106.8,105.4,108.1,105.9,99.6,95.7,99.6,104.7,109.6,110.9,115.6,116.9,126.5,..
Czechia,..,..,..,164.2,140.3,142.8,141.2,134.2,136.9,132.5,127.1,128.3,123.9,121.6,119.7,116.6,113.4,118.4,109.8,103.9,99.5,98.1,93.6,95.5,97.9,100.3,101.9,101.1,100.0,100.4,102.9,104.6,..
Denmark,88.7,90.8,93.2,97.0,96.8,97.1,96.7,96.9,100.1,100.4,99.9,102.3,103.8,103.8,104.7,103.1,101.0,102.9,100.5,96.9,101.0,102.7,101.3,99.1,99.3,99.9,100.8,99.6,101.5,99.0,102.5,106.3,..
Djibouti,164.6,95.6,95.6,97.5,100.6,99.1,101.4,102.5,104.3,110.0,127.8,128.5,128.6,128.7,105.9,121.4,93.3,127.5,128.7,128.8,128.8,129.5,130.5,129.9,104.2,77.9,117.9,127.9,128.6,129.2,129.7,130.0,..
Dominica,88.5,89.9,88.0,92.6,94.0,90.8,96.2,96.4,96.2,98.0,98.5,98.7,98.5,98.7,98.1,98.2,95.8,97.7,97.8,97.9,102.6,103.4,107.2,101.5,100.9,99.6,99.5,99.4,100.6,100.7,103.3,103.6,..
Dominican Republic,50.6,48.8,53.1,54.4,51.6,56.3,59.3,53.8,59.0,61.7,67.0,81.8,81.5,74.2,76.4,89.6,98.4,105.1,99.9,101.8,95.0,96.5,90.5,95.1,94.6,101.2,104.2,99.4,104.3,108.7,104.9,106.8,..
Ecuador,38.2,41.0,42.0,44.7,47.9,52.5,56.9,62.6,59.5,63.2,68.3,73.8,73.9,74.8,77.1,76.2,85.0,89.6,95.1,90.5,95.9,100.3,97.4,104.0,105.6,98.7,95.6,100.0,101.6,105.7,101.6,100.5,..
"Egypt, Arab Rep.",39.8,47.6,49.9,51.4,53.4,55.5,57.8,62.8,62.8,64.8,66.0,67.3,77.8,83.4,79.7,83.9,87.0,94.1,95.9,94.2,96.4,97.9,101.2,102.2,102.6,99.7,97.8,102.5,99.0,99.8,108.8,107.5,..
El Salvador,58.9,60.8,61.1,63.5,63.6,62.8,63.4,72.8,71.2,71.5,81.7,77.3,85.4,80.9,83.6,90.9,95.0,97.9,96.3,98.1,96.7,92.6,94.7,92.5,98.9,100.7,100.4,97.0,96.3,95.1,91.7,90.5,..
Equatorial Guinea,79.3,81.0,82.6,84.3,91.6,92.9,94.2,95.6,96.8,98.6,99.5,100.1,102.3,102.2,107.2,111.3,103.8,101.9,106.0,106.0,115.0,115.6,117.3,87.8,100.3,105.6,94.1,99.2,91.5,100.2,112.7,99.6,..
Eritrea,..,..,..,54.2,57.7,59.2,65.0,66.3,72.4,73.4,75.8,76.0,75.0,81.5,83.9,86.0,90.4,98.6,89.5,99.1,100.3,101.8,102.7,100.7,99.9,99.2,101.0,104.9,105.8,106.3,106.8,107.7,..
Estonia,..,..,141.7,120.3,107.1,98.6,89.9,89.8,92.9,86.2,80.9,86.2,85.6,83.2,88.9,87.6,91.1,91.2,92.1,91.1,90.5,93.1,95.1,99.8,98.5,101.6,99.8,96.1,95.8,95.5,95.6,95.0,..
Eswatini,79.3,87.8,95.3,100.2,93.1,92.7,90.4,73.7,73.5,68.2,80.1,73.1,86.6,87.0,81.0,91.8,96.5,93.3,96.6,98.1,99.7,102.4,105.2,105.1,100.8,100.7,98.4,99.2,99.9,101.0,101.0,110.6,..
Ethiopia,..,..,..,44.1,44.5,45.2,49.2,49.7,50.8,52.3,52.1,53.1,75.3,75.4,77.2,75.3,81.9,85.4,94.5,88.5,107.5,98.0,96.8,95.1,98.8,101.5,99.7,105.9,107.5,115.8,126.9,122.0,..
Faroe Islands,89.1,90.4,90.7,92.3,93.3,93.5,92.6,93.4,92.6,92.7,93.4,93.7,93.9,94.0,93.7,92.6,91.3,93.2,92.9,92.9,92.9,95.4,95.4,98.8,99.8,99.5,100.7,101.6,100.9,101.2,93.3,91.3,..
Fiji,126.0,84.0,71.3,82.5,90.7,91.8,93.0,96.3,93.6,92.9,91.2,92.8,95.4,89.2,98.5,100.8,104.9,106.7,107.3,68.5,80.6,96.0,102.5,90.4,108.3,112.4,79.3,142.5,146.4,141.4,113.2,123.5,..
Finland,106.8,101.8,98.9,95.9,97.8,94.7,94.4,96.5,96.0,94.6,94.7,97.5,99.6,100.7,100.6,99.5,99.6,99.6,98.2,96.6,96.5,96.3,95.3,96.8,98.1,100.7,101.2,100.3,99.6,99.9,101.5,101.6,..
France,106.7,107.3,105.4,104.9,106.5,109.1,111.4,112.6,112.1,109.3,103.3,104.2,105.2,103.3,101.4,100.9,96.0,97.2,99.4,97.8,99.4,101.2,98.6,96.7,99.2,100.2,100.6,99.2,98.7,97.8,98.3,97.2,..
French Polynesia,75.0,76.7,76.3,73.9,75.8,80.6,70.9,71.4,72.4,79.5,79.3,84.3,79.8,79.2,82.0,84.3,81.1,86.3,87.7,94.4,91.8,89.8,93.3,76.8,81.6,110.9,107.5,103.8,109.3,107.5,107.3,108.1,..
Gabon,66.5,67.0,69.4,71.4,71.9,74.4,75.6,78.3,80.4,81.9,83.7,84.5,85.5,86.3,87.4,87.8,86.1,87.9,89.1,90.6,92.4,93.0,92.5,97.9,98.8,100.7,100.5,101.2,103.5,102.8,103.9,105.1,..
