 ,1990,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Gambia, The",40.7,70.6,71.8,72.5,73.3,73.2,72.4,73.6,73.5,74.1,74.8,75.9,78.6,86.4,89.0,89.5,90.7,93.1,94.5,97.3,95.5,94.1,95.3,94.5,98.8,101.5,99.8,95.3,99.4,100.3,99.9,100.2,..
Georgia,..,..,109.3,103.7,112.3,124.2,132.4,139.5,130.4,129.3,132.7,138.1,144.0,148.4,145.7,146.6,112.3,112.3,103.7,95.0,99.6,92.6,87.7,93.9,99.3,102.8,97.9,99.1,105.0,103.5,102.3,104.5,..
Germany,107.9,99.5,91.2,88.9,86.1,87.3,88.2,88.4,88.3,90.1,88.6,89.8,88.8,89.0,90.2,89.6,89.8,91.9,93.8,94.7,96.5,98.3,97.0,97.7,99.8,100.4,99.7,98.9,98.5,98.1,98.5,97.1,..
Ghana,51.4,52.7,52.4,52.9,53.9,52.0,53.6,52.8,52.7,55.0,60.3,60.2,61.2,66.3,64.9,67.5,70.2,74.6,81.8,81.7,85.0,87.8,91.4,94.8,97.0,102.6,100.4,105.5,111.9,111.8,114.2,117.4,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,113.0,111.8,111.7,113.0,112.9,115.9,114.9,109.6,109.0,106.3,110.0,110.1,111.2,115.4,111.5,114.2,111.5,107.6,110.4,110.7,110.2,109.1,108.5,113.9,101.3,99.7,98.9,96.8,93.8,94.0,96.6,97.2,..
Greenland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,78.1,77.8,74.1,72.8,79.9,82.8,78.0,73.4,70.3,77.3,76.1,80.1,88.3,88.4,86.6,85.9,113.0,106.4,101.2,104.0,99.9,100.2,100.0,94.2,99.2,96.0,104.8,101.5,119.8,128.8,141.9,142.1,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,34.3,30.2,29.8,32.6,34.6,36.6,37.9,40.6,40.1,39.9,40.3,45.7,51.4,51.1,51.7,52.5,55.8,58.4,59.3,65.2,67.1,70.7,76.1,78.9,97.1,99.8,103.2,106.0,108.8,107.5,120.6,114.1,..
Guinea,23.1,24.8,26.3,28.0,30.1,35.9,37.5,39.2,41.1,43.1,44.2,45.1,46.9,49.3,52.3,55.1,59.5,62.6,66.3,69.9,78.8,83.6,87.7,92.9,95.9,99.0,105.1,111.4,115.3,121.5,136.3,128.6,..
Guinea-Bissau,49.7,57.0,59.2,60.8,60.7,61.8,63.8,65.9,67.1,68.6,69.2,69.9,70.2,75.3,75.1,77.2,79.8,82.6,90.5,90.6,95.0,98.3,100.4,103.9,101.9,98.9,99.3,102.4,101.6,102.6,103.4,104.3,..
Guyana,29.6,30.8,39.0,40.7,44.8,44.0,53.6,53.5,51.6,51.9,51.4,52.6,57.6,71.8,74.5,72.1,67.3,76.9,73.3,80.8,77.0,84.7,90.7,93.1,96.8,100.9,102.3,100.0,123.2,121.8,130.9,139.1,..
Haiti,55.3,59.5,63.0,65.6,66.5,62.1,67.5,70.1,76.4,75.9,89.1,91.3,94.1,95.1,94.8,96.1,95.0,97.0,97.9,96.8,97.2,99.9,101.0,100.4,98.0,99.8,102.3,100.5,97.3,98.9,101.0,102.2,..
Honduras,47.8,49.1,50.6,49.7,65.2,63.4,70.3,68.6,70.1,69.3,70.1,69.6,76.2,82.4,86.1,90.1,92.8,96.7,103.9,91.8,91.0,94.6,96.4,95.8,96.0,100.5,103.5,105.0,106.8,108.2,104.6,112.2,..
"Hong Kong SAR, China",138.0,116.0,74.0,86.6,46.4,59.8,67.0,72.7,81.8,96.9,101.8,105.9,96.1,114.3,105.0,110.1,112.7,117.8,97.4,118.0,102.1,91.8,95.3,104.6,96.3,96.2,107.5,99.7,113.4,233.7,278.1,244.8,..
Hungary,183.8,152.5,137.5,123.2,113.9,112.6,116.9,113.6,116.5,116.9,124.3,118.0,122.2,114.7,108.3,101.3,97.9,98.5,98.4,96.1,89.5,93.0,91.5,88.5,96.2,101.4,102.5,100.4,103.9,103.5,100.1,104.9,..
Iceland,73.7,74.1,73.1,70.1,71.5,71.3,69.3,70.5,72.2,76.1,79.6,78.7,80.3,81.2,80.9,80.1,82.4,87.0,88.7,88.7,89.0,91.3,94.1,93.4,95.7,100.3,104.1,107.9,108.5,106.8,103.3,103.5,..
India,35.7,37.8,38.7,38.4,40.1,42.4,43.0,45.0,47.6,49.9,51.4,53.7,55.4,57.1,60.2,62.7,66.1,70.0,72.8,76.0,79.5,83.3,86.4,90.3,95.3,99.8,104.8,110.5,116.6,122.6,125.4,125.2,..
Indonesia,47.6,45.0,50.3,54.3,57.3,54.4,58.0,57.6,49.7,46.3,52.1,56.6,62.9,66.3,70.8,64.3,72.8,72.1,71.9,74.3,79.4,86.1,91.0,94.0,94.1,99.1,106.8,159.8,166.8,166.8,168.3,173.7,..
"Iran, Islamic Rep.",48.5,50.9,54.3,57.1,59.9,60.7,64.0,66.8,68.7,68.8,73.3,75.5,77.6,80.7,84.4,89.3,93.4,98.8,89.0,91.1,93.8,96.1,101.4,104.0,107.0,97.3,95.6,96.0,93.2,90.7,98.7,96.9,..
Iraq,156.3,65.7,74.3,85.1,84.7,75.6,72.6,82.8,85.4,93.2,106.9,115.3,119.7,79.6,87.8,102.9,95.0,97.4,104.7,99.6,108.2,119.2,122.4,110.5,111.5,98.4,90.1,91.9,96.8,107.9,110.3,107.2,..
Ireland,90.4,89.0,90.2,88.3,83.1,84.8,88.4,89.9,92.6,97.1,91.6,93.0,88.9,89.8,89.7,87.5,87.4,89.6,85.6,84.8,88.6,89.9,85.9,89.2,95.6,100.2,104.2,111.5,113.8,116.4,119.6,120.6,..
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,43.7,46.2,48.0,50.1,53.7,53.1,54.0,54.9,52.4,55.0,67.4,68.6,73.7,75.0,76.3,77.7,77.7,83.3,87.2,84.1,86.3,87.2,92.0,91.2,98.2,100.2,101.6,104.5,103.9,103.1,107.3,103.7,..
Italy,115.9,106.2,108.3,109.5,109.9,113.7,114.9,115.1,111.4,115.6,114.4,113.5,114.2,110.4,110.3,109.7,107.2,110.7,114.5,111.7,109.7,106.9,109.3,103.9,96.0,101.5,102.5,100.1,106.3,107.1,104.7,107.3,..
Jamaica,75.4,72.2,75.1,68.6,68.9,70.3,74.5,75.7,78.9,84.5,85.2,86.6,88.9,93.5,91.7,94.4,91.4,91.3,93.1,92.9,90.0,90.0,92.0,93.0,94.9,98.3,106.8,106.9,109.1,109.4,104.4,106.9,..
Japan,98.0,98.0,99.4,99.3,97.2,95.6,94.3,93.9,93.1,93.0,92.3,89.4,92.4,91.7,91.6,91.1,91.8,92.5,92.7,93.5,92.8,90.6,93.1,100.8,100.0,99.6,100.4,100.9,101.9,102.5,103.8,105.3,..
Jordan,30.7,38.2,46.9,52.8,50.5,52.6,53.4,52.8,53.0,56.0,56.5,57.3,58.0,62.6,66.8,67.9,67.8,77.0,86.6,86.3,92.9,93.7,95.5,92.2,99.4,96.9,103.7,112.5,125.9,118.8,126.9,121.4,..
Kazakhstan,..,..,123.9,131.6,122.5,102.7,84.1,74.1,68.0,67.8,65.7,67.2,69.9,72.5,76.6,80.0,83.9,87.3,90.4,92.1,95.4,94.2,91.2,93.3,97.0,100.0,103.1,107.7,111.5,116.1,119.6,123.7,..
Kenya,54.7,55.9,55.3,54.4,54.7,55.1,55.2,57.9,57.7,62.5,60.5,65.6,71.3,74.4,80.6,86.7,90.1,94.7,99.7,105.6,105.4,106.1,102.8,103.5,103.5,108.6,87.9,78.3,85.3,105.3,103.0,102.6,..
Kiribati,50.1,50.6,51.1,51.6,51.7,53.4,53.7,54.2,54.2,53.7,60.3,65.5,72.8,72.9,74.2,77.3,82.1,88.4,90.7,91.5,93.6,94.8,97.0,95.1,98.6,100.1,101.4,103.5,106.0,106.7,108.7,110.4,..
"Korea, Dem. People's Rep.",94.3,95.0,77.0,68.9,64.5,59.7,53.8,45.1,53.8,63.9,75.1,87.5,93.2,95.5,96.5,96.2,93.5,91.2,90.6,93.1,94.1,98.3,99.6,99.6,98.7,99.4,101.9,102.0,100.7,102.7,97.0,94.7,..
"Korea, Rep.",46.4,48.1,58.0,61.4,63.0,64.8,70.0,74.6,77.0,79.9,76.2,74.0,76.4,77.8,71.5,73.6,77.3,80.0,82.2,86.6,85.5,79.7,90.1,97.0,98.2,101.6,100.2,98.9,103.0,105.2,109.0,109.1,..
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,25.8,1.3,7.0,14.6,22.1,29.8,27.6,36.2,38.7,37.1,36.8,36.3,38.9,39.4,38.1,40.1,40.0,45.1,40.7,61.9,55.4,81.6,91.8,75.0,90.8,92.9,116.3,114.2,124.0,116.5,115.9,127.2,..
Kyrgyz Republic,..,..,93.0,90.4,81.7,73.9,75.1,74.6,76.3,79.7,81.2,82.9,84.3,82.8,80.7,80.7,81.2,82.3,83.8,85.4,87.9,88.4,89.6,91.2,97.7,99.9,102.4,104.3,106.3,109.6,111.7,111.8,..
Lao PDR,48.7,44.1,46.7,51.1,54.0,63.3,63.5,67.6,70.4,79.3,72.3,78.1,82.8,91.3,93.2,96.4,100.9,103.0,103.9,95.0,103.9,118.3,112.7,86.7,84.5,111.8,103.7,122.1,103.2,171.9,169.4,182.7,..
Latvia,..,..,212.0,170.0,125.8,114.5,92.9,94.7,92.5,79.2,79.4,78.7,76.0,79.3,81.3,83.9,86.1,91.2,91.3,89.7,88.9,89.3,90.5,92.6,98.1,100.1,101.7,103.7,101.4,102.1,101.6,102.9,..
Lebanon,57.8,60.7,61.1,61.3,63.5,63.7,71.4,78.7,82.8,84.9,91.0,89.6,100.0,104.2,107.2,105.4,101.4,110.4,118.2,104.6,77.5,88.5,90.6,95.2,98.4,100.5,101.1,103.8,110.5,104.8,101.2,107.8,..
Lesotho,89.8,62.4,74.1,71.6,73.2,82.1,70.7,80.1,71.9,89.6,95.2,102.4,94.0,90.9,92.0,103.1,88.6,101.4,104.2,92.1,91.4,104.4,105.0,103.1,101.7,99.6,98.7,93.3,93.1,92.4,94.0,91.0,..
Liberia,52.5,54.6,54.5,55.0,55.3,55.7,57.3,58.0,58.9,60.2,62.8,63.6,64.5,65.4,67.0,67.8,71.0,75.0,79.1,84.4,90.7,95.5,97.7,95.9,99.0,100.4,100.6,99.8,104.6,106.1,106.0,109.8,..
Libya,79.6,79.9,78.4,78.1,82.8,91.8,97.1,94.2,99.3,101.0,94.5,96.3,99.1,99.3,101.5,107.3,110.0,117.6,114.0,122.3,127.8,126.6,126.8,126.0,100.6,105.0,94.5,95.9,108.1,106.4,114.1,118.4,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,..,..,184.4,139.3,118.6,109.0,107.0,112.1,110.7,101.3,100.1,90.1,95.0,95.5,101.3,105.7,106.1,110.1,102.3,96.4,97.1,98.2,98.9,97.9,101.0,102.0,97.1,97.5,95.0,94.6,92.4,91.2,..
Luxembourg,..,..,..,..,..,..,..,..,..,..,80.5,86.1,85.7,86.7,86.2,84.9,82.7,84.3,82.7,84.6,87.0,87.9,87.5,88.3,93.3,101.1,105.7,108.9,113.3,115.4,120.5,120.1,..
"Macao SAR, China",71.0,71.0,71.0,72.0,68.5,68.7,73.9,69.7,83.1,103.1,105.7,113.0,158.0,100.1,86.6,104.8,118.9,165.6,94.7,109.9,110.7,95.0,114.2,100.7,133.6,81.9,84.5,92.3,87.7,77.8,64.6,61.1,..
Madagascar,150.1,80.8,82.2,84.7,85.5,87.8,87.3,90.5,89.6,89.5,89.2,82.3,81.7,82.1,83.9,91.0,91.4,93.6,93.1,96.7,96.9,97.7,98.5,98.2,97.8,100.2,102.1,101.3,94.5,95.4,93.4,92.7,..
Malawi,17.8,20.1,20.5,20.6,19.1,20.1,24.8,22.1,23.5,23.8,27.2,29.0,26.1,27.3,30.2,29.1,32.4,37.9,43.9,48.3,49.5,62.7,73.8,82.2,90.6,101.6,107.7,127.7,162.4,145.9,143.2,161.9,..
Malaysia,38.2,39.3,43.7,48.2,50.8,51.8,51.5,52.1,52.4,48.4,47.8,50.5,53.3,54.9,59.0,62.7,65.3,68.1,69.3,71.9,79.3,81.4,84.9,89.9,94.7,100.6,104.8,102.8,100.5,97.5,102.6,100.4,..
Maldives,93.1,95.5,97.5,98.9,99.2,99.9,98.6,101.3,104.8,116.4,104.8,101.8,98.9,94.7,90.6,81.5,88.2,89.9,91.7,97.0,97.5,97.8,97.8,97.8,98.4,100.4,101.2,101.2,99.2,99.8,100.0,100.2,..
Mali,114.3,76.8,78.8,80.1,80.8,81.2,80.5,77.7,79.2,80.3,80.6,79.7,85.0,90.0,98.6,107.6,105.7,129.4,129.9,131.8,105.7,109.5,94.6,88.2,92.4,100.3,107.4,109.7,111.1,119.6,132.0,126.2,..
Malta,103.6,109.5,123.4,123.7,131.3,116.6,130.5,135.5,140.0,140.4,132.7,137.0,138.9,137.6,122.7,118.9,118.3,119.4,125.8,116.4,112.5,103.6,101.4,101.9,103.6,98.2,98.2,96.0,94.6,86.5,97.8,97.2,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,72.3,57.5,55.2,49.4,51.7,52.6,56.7,59.2,62.9,64.5,72.5,75.1,78.7,80.3,82.3,83.8,83.6,83.6,81.9,83.0,87.8,90.0,92.9,95.2,95.6,101.3,103.1,101.2,103.4,104.3,103.4,104.4,..
Mauritius,37.2,36.7,41.7,44.7,47.8,48.6,50.7,50.7,45.8,58.6,59.5,69.2,73.6,74.8,80.8,78.5,83.2,88.9,90.8,93.2,99.4,100.8,101.7,102.7,101.7,99.9,98.4,101.7,104.3,108.6,100.4,103.1,..
Mexico,53.7,53.0,55.0,57.4,60.0,62.6,61.1,63.7,67.2,70.5,73.3,75.8,77.7,79.1,81.8,83.6,86.3,88.1,89.8,91.0,92.4,94.8,95.0,96.3,97.8,99.9,102.4,105.2,108.6,112.0,114.9,117.5,..
"Micronesia, Fed. Sts.",..,85.3,85.4,85.3,85.6,93.1,94.0,94.0,94.0,94.1,94.1,94.1,94.0,94.1,94.1,94.1,90.5,96.7,85.5,93.8,91.4,97.2,92.7,98.7,98.5,100.2,101.3,103.3,103.7,104.8,105.8,106.7,..
Moldova,..,..,223.0,178.6,159.8,141.9,129.1,121.3,108.9,105.4,97.4,94.5,98.9,97.0,100.2,103.5,105.6,106.2,84.3,90.4,103.7,102.4,95.9,97.3,93.8,102.0,104.2,94.9,92.1,88.0,87.7,77.5,..
Monaco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,72.0,75.2,68.1,60.4,58.1,62.3,71.4,67.1,74.8,82.5,80.3,62.3,57.3,47.1,57.9,54.7,52.5,58.1,65.7,80.1,61.0,66.5,70.5,80.1,80.7,114.1,105.2,110.7,127.4,132.4,171.6,127.3,..
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,120.9,123.1,98.1,82.2,77.1,104.6,89.7,105.5,98.3,95.5,106.2,95.3,98.9,101.0,107.1,106.9,..
Morocco,49.0,47.1,48.2,46.7,45.2,46.9,45.4,55.3,52.4,57.0,57.5,59.1,62.2,60.6,61.9,66.5,67.8,71.3,74.6,78.2,84.4,89.4,93.0,92.3,96.0,103.1,100.9,110.9,113.2,116.0,112.4,112.4,..
Mozambique,16.1,33.2,36.7,39.9,42.6,46.8,47.0,46.8,46.9,47.9,49.7,50.8,50.2,51.3,55.3,60.0,59.4,64.7,66.8,76.5,86.2,92.7,90.7,93.3,104.8,98.2,97.0,113.6,122.9,117.9,124.6,127.6,..
Myanmar,9.7,9.5,9.9,10.2,10.6,11.4,12.2,13.0,13.7,15.9,18.7,20.3,22.8,27.5,32.2,38.2,43.2,47.9,52.8,61.0,67.2,71.5,77.8,84.9,93.6,101.3,105.2,108.0,37.2,37.7,40.8,41.5,..
Namibia,149.7,100.0,95.9,96.7,97.8,92.4,91.0,72.9,80.8,105.5,131.9,112.2,110.3,115.7,102.8,101.7,99.4,101.3,103.0,103.9,104.4,104.6,106.3,105.9,103.4,97.8,98.9,103.0,97.3,96.7,96.9,98.1,..
Nauru,78.8,88.1,92.0,94.5,94.5,95.3,94.5,94.5,94.6,94.6,94.8,94.6,94.6,94.6,94.6,94.5,94.7,97.9,100.2,98.8,100.7,100.7,100.7,100.8,99.7,99.8,100.6,90.7,89.8,90.7,90.8,90.7,..
Nepal,58.1,50.5,50.9,51.3,53.1,54.4,55.3,58.9,61.0,62.3,63.6,65.4,67.1,68.6,70.1,72.3,73.9,76.4,78.3,81.8,83.6,87.8,92.3,95.7,96.7,98.1,105.2,108.7,115.7,120.4,142.5,142.2,..
Netherlands,96.6,91.7,94.7,94.8,92.5,93.2,93.6,88.6,95.8,94.4,93.2,87.3,85.9,79.3,82.4,82.7,81.7,83.2,84.1,85.8,86.7,89.2,88.7,91.7,94.2,101.6,104.1,100.6,97.1,99.2,102.1,103.6,..
New Caledonia,67.3,74.8,80.4,84.8,91.1,85.3,94.4,91.4,92.7,95.0,92.7,93.0,93.1,95.0,96.6,88.9,82.4,85.5,85.9,85.6,91.1,91.7,95.0,93.7,98.3,111.6,90.1,90.2,88.7,93.4,94.4,94.3,..
New Zealand,60.8,62.1,65.3,63.8,68.4,68.3,70.5,73.9,75.5,69.7,75.7,78.8,78.6,82.9,85.9,84.3,85.5,87.2,85.2,86.7,86.7,86.1,91.1,93.3,98.6,101.7,99.7,98.7,101.7,100.8,101.5,102.5,..
Nicaragua,30.9,27.2,29.2,32.1,31.9,31.5,32.0,33.7,32.2,41.0,47.3,49.0,50.6,54.1,58.5,61.2,66.6,71.3,74.4,79.7,85.3,88.3,86.2,96.0,98.9,97.0,104.1,117.5,115.6,119.4,123.2,126.9,..
Niger,69.6,64.0,71.7,76.0,78.5,76.5,88.7,91.5,96.5,101.9,64.6,66.8,67.1,70.9,71.9,79.2,82.9,80.6,81.6,85.4,89.9,89.7,95.0,87.0,89.5,104.2,106.4,111.0,113.3,115.6,124.6,115.4,..
