 ,1990,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,50.4,50.0,50.8,55.2,60.2,61.9,63.6,65.9,71.9,75.2,74.7,81.1,85.7,83.4,86.5,87.3,85.9,92.9,95.1,98.7,98.4,95.0,90.3,98.5,99.8,102.0,98.2,100.7,103.8,103.4,101.1,101.4,..
North Macedonia,..,..,91.0,92.2,94.2,90.6,85.5,82.9,79.8,81.4,84.5,84.9,81.8,85.0,91.9,88.7,94.5,111.4,107.4,102.0,103.1,102.2,98.7,99.9,101.5,96.2,102.3,101.7,101.8,100.5,101.8,88.6,..
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,93.9,91.1,93.2,93.1,93.5,92.8,93.9,94.4,94.2,95.5,92.1,90.7,90.7,91.5,93.8,93.8,94.4,95.3,98.0,97.9,98.9,97.4,97.7,100.1,99.3,99.6,101.1,102.0,103.3,101.6,101.5,104.1,..
Oman,30.4,32.5,31.8,36.7,37.9,39.5,41.4,42.2,45.1,46.4,43.8,44.3,43.6,43.7,60.2,69.8,64.6,73.7,70.8,68.3,83.3,77.8,100.0,118.5,92.4,95.5,112.1,112.0,133.6,113.9,128.9,129.5,..
Pakistan,35.4,37.1,39.3,41.9,44.3,46.8,47.0,49.1,49.8,51.4,52.8,54.3,55.8,57.4,59.0,60.7,64.6,66.8,69.1,71.5,74.0,76.6,79.3,106.3,97.9,100.6,101.5,110.0,113.5,117.9,122.2,126.6,..
Palau,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,46.8,52.0,50.2,51.8,50.4,54.8,57.0,62.5,68.3,64.6,65.8,66.9,66.8,64.2,66.2,67.9,70.5,75.3,77.5,80.9,84.7,91.2,97.5,97.1,99.5,101.3,99.3,101.1,104.7,108.2,104.9,110.8,..
Papua New Guinea,55.9,57.0,58.7,60.5,62.3,64.0,65.3,66.8,68.3,69.3,70.5,73.6,76.4,78.6,80.7,82.8,88.1,90.6,92.7,94.1,90.2,94.7,94.9,96.4,98.0,100.5,101.6,102.4,104.3,104.9,104.3,105.3,..
Paraguay,49.2,54.4,57.7,57.0,52.0,49.4,53.9,60.6,63.3,59.9,54.4,55.8,56.5,56.2,54.7,60.4,69.8,62.5,66.8,70.9,76.7,78.0,71.1,85.3,101.7,96.7,101.6,113.0,106.9,105.7,113.0,114.5,..
Peru,34.3,35.4,36.4,35.5,35.9,38.1,40.4,44.2,45.1,48.5,48.9,49.8,52.5,54.2,55.5,59.7,65.2,68.9,73.8,77.8,81.1,86.4,91.4,94.6,97.7,99.4,102.9,105.7,111.3,119.9,117.8,120.2,..
Philippines,36.0,40.6,41.2,44.2,45.4,47.6,51.5,54.8,57.1,60.1,62.8,66.6,69.4,71.1,72.3,73.6,78.3,84.0,85.7,87.0,89.0,90.6,93.5,96.2,97.2,101.7,101.1,97.9,98.1,100.1,94.2,86.5,..
Poland,108.2,98.5,91.4,85.4,79.6,81.7,84.4,84.4,88.3,87.1,83.5,83.1,86.3,88.6,86.0,87.7,92.0,95.2,90.9,92.2,94.6,94.4,95.5,94.7,97.8,101.2,101.0,109.6,113.9,115.1,117.0,114.3,..
Portugal,84.4,89.3,91.8,92.8,90.8,92.3,93.5,97.9,100.5,102.4,103.0,100.8,104.8,99.5,103.2,104.6,99.7,100.3,105.2,103.2,101.9,100.8,98.6,95.1,94.6,102.3,103.1,102.1,101.1,102.9,104.7,106.8,..
Puerto Rico,185.5,187.7,179.6,174.6,171.3,171.5,162.8,162.4,163.0,152.2,158.1,149.2,145.6,135.3,143.3,134.9,132.5,128.9,129.0,126.8,124.8,126.4,115.5,108.8,101.2,100.3,98.5,94.0,95.0,89.8,93.9,91.0,..
Qatar,40.9,52.1,58.6,59.3,59.5,66.4,68.7,64.4,57.2,62.6,68.0,54.4,68.0,61.6,62.4,55.4,50.4,59.5,49.2,67.7,60.8,70.4,78.0,93.3,67.8,122.3,109.9,108.9,153.5,142.7,172.3,174.5,..
Romania,138.0,136.3,123.9,123.3,126.9,121.0,117.6,116.2,109.1,107.7,102.6,101.5,107.4,117.8,112.7,115.2,115.1,114.7,109.7,110.5,103.0,103.4,98.6,93.5,99.1,100.0,100.9,99.3,88.0,87.6,86.2,85.5,..
Russian Federation,..,..,125.9,119.7,109.5,97.2,89.8,83.9,81.1,75.5,76.5,77.3,80.0,81.3,79.9,77.8,79.2,81.9,85.3,87.7,89.5,90.4,93.8,94.8,98.3,100.6,101.1,103.9,106.1,108.0,110.9,111.8,..
Rwanda,31.0,34.2,33.5,32.6,31.1,27.0,29.9,30.9,34.5,38.6,38.9,42.8,44.0,48.3,52.4,54.1,61.3,65.0,71.0,72.3,84.3,86.9,89.9,93.6,94.6,105.2,100.1,102.2,103.7,101.4,103.3,96.9,..
Samoa,110.5,106.6,102.4,97.7,105.5,95.2,102.6,102.1,103.1,104.3,105.9,112.2,107.3,109.7,109.9,110.1,108.9,103.8,101.5,99.3,106.7,107.7,107.8,105.3,103.7,104.3,92.1,83.2,73.3,49.7,68.8,78.6,..
San Marino,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,37.7,53.7,62.7,60.7,60.9,61.3,66.2,68.5,70.6,74.1,80.7,83.8,87.1,89.8,90.6,93.2,89.8,99.4,96.2,102.5,104.8,83.9,85.6,87.3,100.6,99.8,99.6,108.3,103.4,104.5,100.5,106.2,..
Saudi Arabia,46.1,43.1,43.9,42.5,43.8,44.0,45.1,51.9,59.0,56.0,61.3,72.1,64.4,66.4,67.4,69.0,71.3,73.7,77.4,78.4,87.5,81.0,78.1,93.7,96.3,99.0,104.8,110.2,117.7,126.5,142.5,144.3,..
Senegal,47.3,49.6,48.8,49.8,50.7,49.3,48.7,50.2,49.7,52.7,56.9,57.9,53.4,57.3,57.5,62.3,65.4,61.7,66.7,72.2,75.5,75.7,88.9,98.1,95.4,100.7,104.0,114.5,118.0,121.0,130.7,132.0,..
Serbia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.4,104.0,102.9,101.1,102.2,99.4,102.6,102.2,96.3,99.9,103.8,101.9,108.7,106.8,105.9,106.4,..
Seychelles,144.2,143.9,145.1,153.1,170.7,198.8,181.2,214.9,194.3,195.8,181.0,150.5,147.8,148.6,124.7,116.9,107.5,121.5,119.2,109.6,112.9,128.2,94.3,85.5,94.9,97.3,107.8,81.3,102.7,102.2,94.7,88.0,..
Sierra Leone,37.0,49.3,53.4,55.0,56.6,53.9,50.8,48.4,48.5,43.6,37.5,25.6,26.4,33.5,39.2,48.0,58.9,60.7,69.8,84.5,92.5,99.0,101.2,102.0,103.5,99.4,97.2,94.2,95.0,99.2,104.4,110.2,..
Singapore,447.5,380.9,311.0,202.8,150.7,148.6,117.9,162.2,140.5,149.9,59.7,60.0,81.4,87.7,99.6,74.6,76.9,81.6,73.5,72.6,73.9,82.3,86.0,96.5,94.3,98.9,106.8,139.8,113.8,127.1,128.0,114.8,..
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,..,..,..,225.9,210.9,201.3,206.2,202.7,194.3,190.1,166.3,159.0,170.1,169.1,155.6,157.2,153.4,152.4,142.9,131.3,126.3,119.6,118.0,118.0,104.0,95.9,100.1,101.2,99.7,106.9,101.0,91.7,..
Slovenia,..,..,89.1,109.7,117.1,115.8,105.3,106.1,108.8,108.6,98.6,118.6,125.1,125.6,117.4,111.2,113.5,110.8,113.6,108.3,106.3,103.5,101.4,95.9,97.3,99.1,103.6,103.9,103.3,103.5,104.4,105.1,..
Solomon Islands,67.6,78.3,78.4,80.4,79.0,80.9,81.6,77.2,83.6,82.9,83.3,85.1,88.1,89.0,91.6,92.4,93.8,96.0,97.1,98.3,97.8,97.5,98.5,99.4,100.3,99.7,100.0,101.7,100.8,101.3,101.9,102.4,..
Somalia,100.5,83.2,71.3,78.7,87.2,89.5,92.7,93.5,96.9,91.5,93.8,98.8,100.7,101.8,103.6,107.1,102.0,101.3,98.7,98.4,107.7,108.6,110.0,110.2,100.5,101.4,98.1,97.9,97.3,100.4,100.8,98.3,..
South Africa,55.3,59.3,58.7,55.6,50.5,50.1,49.6,62.2,51.8,55.8,56.9,58.3,59.0,61.9,64.7,68.6,73.1,77.7,80.3,80.9,86.9,85.3,87.2,93.5,98.4,101.5,100.2,95.6,98.0,103.0,104.4,104.2,..
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7,97.5,98.7,99.3,102.0,102.0,102.5,105.4,101.5,112.5,..
Spain,68.6,71.4,70.9,70.8,70.3,72.1,75.3,77.2,84.7,85.9,87.0,90.2,93.0,94.9,92.7,91.0,91.5,91.9,94.3,89.0,91.6,94.8,94.1,90.9,94.5,99.8,105.7,107.0,110.3,114.2,118.2,119.7,..
Sri Lanka,46.2,49.6,53.8,56.8,61.6,63.2,61.6,62.2,54.4,53.2,58.2,62.6,63.2,64.7,65.8,67.2,61.4,65.5,66.8,68.8,73.5,71.5,89.0,92.0,92.3,98.6,109.1,110.6,115.7,113.7,123.9,126.3,..
St. Kitts and Nevis,216.2,221.3,219.0,208.1,217.7,221.4,222.1,224.8,219.3,227.9,199.8,222.2,201.3,214.8,208.1,189.2,126.0,141.9,159.1,149.4,148.0,142.6,105.4,93.7,98.6,103.7,97.7,74.0,75.9,64.0,66.0,74.6,..
St. Lucia,78.9,80.5,84.9,85.0,87.8,86.9,79.4,82.9,83.2,86.2,81.7,74.5,89.2,97.0,96.9,91.5,88.7,114.0,104.0,111.2,103.5,104.0,102.4,95.7,99.2,101.0,99.9,97.7,101.4,104.4,101.0,84.5,..
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,104.1,100.4,99.7,100.8,103.1,102.2,99.0,101.2,98.4,100.6,97.7,99.6,97.6,91.5,92.3,96.8,96.4,104.8,109.3,113.9,106.8,100.5,97.4,102.8,100.5,99.6,99.9,98.3,96.0,93.7,93.0,94.1,..
Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.3,97.5,98.8,99.8,101.5,102.7,104.0,104.8,105.6,105.1,..
Suriname,130.3,119.5,114.4,103.0,76.8,75.1,69.8,81.3,70.0,74.4,74.0,77.5,77.9,76.8,81.2,89.1,87.1,108.5,91.2,109.9,113.9,105.5,110.1,92.4,95.9,99.5,104.6,109.8,107.7,118.5,113.4,125.2,..
Sweden,107.1,98.9,98.1,104.1,106.6,106.5,105.8,108.9,107.7,108.7,106.3,105.3,105.7,104.3,105.5,102.3,100.9,98.7,99.0,99.3,98.9,98.6,95.3,96.4,99.3,101.3,99.4,99.2,97.8,97.6,100.1,99.6,..
Switzerland,98.5,99.7,97.6,95.9,93.2,95.4,93.4,91.9,93.6,93.1,90.2,93.3,93.9,93.1,93.1,93.9,94.5,95.2,97.1,98.6,100.0,101.0,100.1,98.9,100.4,100.3,99.3,98.2,100.0,97.1,97.7,98.3,..
Syrian Arab Republic,69.9,71.7,69.3,58.6,64.0,74.7,78.4,83.3,90.7,91.7,94.7,90.4,88.6,99.8,110.5,117.6,125.8,132.7,121.8,119.0,109.6,121.3,114.7,107.7,103.2,98.2,98.6,85.7,81.8,84.0,99.4,98.3,..
Tajikistan,..,..,38.2,28.9,27.8,25.8,19.6,18.9,16.9,18.4,18.5,21.5,24.8,28.7,31.0,34.1,34.7,37.1,39.6,41.9,44.4,46.9,49.9,56.5,60.7,124.3,115.1,134.5,141.8,146.9,146.0,130.6,..
Tanzania,41.9,45.8,47.2,49.1,48.9,54.2,47.7,48.2,49.7,58.1,48.4,51.1,52.9,54.9,57.6,62.9,64.1,61.5,67.3,69.6,77.8,84.4,89.9,93.0,97.0,100.9,102.1,102.5,119.9,123.4,131.2,137.0,..
Thailand,59.3,66.2,74.4,75.4,74.8,74.4,75.5,75.6,74.2,70.7,69.9,70.4,74.4,78.9,67.6,74.1,78.9,83.5,83.0,84.1,87.8,88.4,96.2,98.4,101.6,99.8,98.7,99.7,100.7,101.3,100.2,102.3,..
Timor-Leste,85.6,85.3,89.3,92.6,83.7,84.1,71.7,87.7,88.7,72.8,70.9,71.9,81.3,79.9,79.4,80.7,83.5,86.6,89.9,92.5,94.2,97.7,101.8,98.0,93.8,105.6,100.6,98.6,98.8,105.9,91.8,77.7,..
Togo,56.6,54.1,50.5,50.1,49.0,43.9,48.2,55.2,58.5,61.7,66.6,69.1,71.0,74.2,77.8,85.6,88.7,91.5,98.5,108.2,95.8,96.9,94.0,100.8,97.0,98.2,104.8,105.0,108.9,113.4,119.6,118.2,..
Tonga,91.1,90.5,91.2,88.5,87.6,89.3,91.3,83.8,90.7,93.1,97.7,96.2,96.9,96.5,95.7,95.8,98.3,101.8,100.2,100.3,100.3,100.7,104.4,103.9,100.1,99.4,100.5,101.1,101.4,101.8,100.9,101.1,..
Trinidad and Tobago,53.6,54.9,52.0,59.4,54.2,59.3,60.0,55.4,52.8,58.6,73.0,86.0,104.5,101.2,100.8,101.8,87.4,96.0,95.9,106.9,116.0,112.2,113.3,112.9,112.6,83.9,103.6,108.7,111.2,92.0,84.5,84.5,..
Tunisia,45.7,45.6,47.4,50.6,52.7,55.2,57.7,60.5,65.4,71.1,74.4,77.1,78.6,74.3,73.9,76.2,76.1,81.5,81.5,80.7,83.9,83.7,88.6,91.3,96.8,101.2,102.1,101.8,98.9,98.8,101.8,105.3,..
Turkiye,50.3,44.9,44.4,45.1,46.8,42.5,44.7,47.5,48.7,49.7,48.7,53.5,52.5,59.3,58.5,60.7,62.3,66.0,67.1,70.4,73.4,79.2,89.2,94.7,99.0,100.0,100.9,109.9,115.1,124.5,126.8,131.9,..
Turkmenistan,..,..,28.7,35.6,36.1,37.4,38.7,38.3,42.0,45.3,50.5,58.3,66.3,71.8,70.7,79.1,81.1,97.8,96.4,99.9,95.3,96.0,101.0,100.5,99.8,100.8,99.5,98.3,100.9,110.0,107.8,107.0,..
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,36.6,74.1,74.6,63.6,66.6,66.6,69.0,81.6,83.5,83.9,85.4,86.4,88.7,88.3,88.3,87.4,87.4,93.2,93.2,96.9,93.8,94.9,96.0,96.3,98.5,100.4,101.2,102.6,104.2,104.9,106.1,107.0,..
Uganda,39.2,43.8,44.8,46.7,45.2,46.2,47.0,47.7,49.5,51.1,52.4,54.4,61.7,70.7,74.4,78.3,80.7,85.3,86.4,89.9,90.4,93.5,94.9,96.9,97.8,99.3,102.9,102.3,112.2,107.7,100.1,101.4,..
Ukraine,..,..,177.9,157.9,154.5,138.9,126.6,111.9,106.0,104.5,100.5,99.2,106.2,106.3,102.4,101.8,104.0,101.2,98.2,98.0,99.9,100.2,101.3,105.8,104.0,99.0,97.1,97.6,95.8,98.9,94.3,90.7,..
United Arab Emirates,23.8,25.2,26.6,28.2,32.0,33.2,37.7,38.9,39.7,36.8,44.0,45.8,51.5,49.1,50.6,56.5,55.1,56.5,65.2,68.5,78.1,80.2,86.7,87.9,97.7,93.2,109.1,114.5,121.6,124.3,126.9,139.6,..
United Kingdom,99.8,98.4,100.1,99.1,101.9,102.9,95.6,95.8,97.9,96.8,93.9,89.1,91.6,91.3,91.0,92.2,93.1,92.9,91.5,90.5,94.1,95.1,93.8,94.7,98.7,100.5,100.9,102.5,104.3,105.0,105.7,104.5,..
United States,73.1,73.3,75.2,75.6,77.8,79.7,81.7,83.0,84.3,86.8,88.5,89.1,89.5,91.4,91.4,90.6,91.5,94.4,97.0,96.1,96.3,97.8,98.4,98.8,99.0,98.7,102.4,105.2,107.8,109.3,110.9,112.1,..
Uruguay,71.9,70.1,71.3,70.3,77.6,73.3,82.8,89.1,89.1,89.1,86.8,72.6,78.1,77.9,87.2,101.2,103.4,96.0,96.8,93.7,94.6,94.9,98.5,97.3,99.9,99.8,100.3,103.7,104.7,103.8,97.0,104.7,..
Uzbekistan,..,..,40.6,43.5,43.2,42.5,39.4,39.9,42.1,40.4,41.8,42.4,43.4,47.5,50.0,53.1,56.9,57.8,61.8,66.0,69.9,76.0,81.7,87.9,93.8,100.2,106.0,104.2,116.4,111.6,114.4,118.5,..
Vanuatu,87.7,98.3,96.9,104.9,113.1,109.8,106.7,110.0,104.6,111.9,110.2,96.3,86.6,98.3,95.9,101.4,101.0,108.3,114.3,100.2,116.9,112.0,116.0,115.0,108.0,98.0,94.1,89.7,82.9,83.4,78.7,85.9,..
"Venezuela, RB",73.1,63.7,69.1,74.9,68.6,68.5,73.4,80.3,78.6,81.9,88.0,93.4,94.9,85.8,76.2,87.2,94.0,95.1,99.3,103.2,104.8,121.0,112.8,105.1,104.5,102.5,93.0,87.1,82.1,81.9,83.8,82.0,..
Viet Nam,31.2,22.7,24.3,25.9,28.0,29.2,30.6,33.9,35.8,38.3,41.5,44.5,48.6,52.7,54.8,60.9,66.5,69.1,76.0,82.2,83.6,87.2,89.6,91.9,94.6,99.5,105.9,107.4,112.2,107.8,114.5,129.3,..
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,..,..,..,..,91.1,100.0,96.6,104.2,110.9,125.4,125.4,135.3,142.7,157.6,147.6,155.2,141.9,132.8,129.2,113.3,106.1,110.0,109.0,93.2,105.7,99.1,95.2,100.9,121.1,116.1,97.2,115.2,..
"Yemen, Rep.",29.8,32.5,34.1,36.6,38.1,37.4,40.1,42.1,42.9,44.4,48.4,54.5,54.7,59.5,57.9,57.1,58.0,61.1,72.3,78.4,82.3,90.4,94.7,105.2,107.5,100.5,92.0,91.0,93.4,105.3,112.6,112.3,..
Zambia,33.8,44.6,44.5,45.0,42.6,41.8,41.4,42.2,44.3,46.9,47.8,49.9,52.6,53.0,52.1,53.7,52.5,54.5,62.5,77.7,89.5,90.9,96.8,107.1,111.3,94.5,94.2,113.3,113.1,112.9,111.0,112.5,..
Zimbabwe,22.9,82.8,92.2,67.1,69.3,72.3,86.5,86.3,92.5,97.5,100.5,99.5,91.2,88.6,87.2,90.0,86.1,88.7,89.7,96.1,105.6,110.3,112.6,113.0,93.9,102.3,103.9,102.0,103.6,106.7,105.6,130.2,..